Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm-m),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm-m),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,22138648.95,4369,115.227352142334,0.0979999974370003,284.35400390625,0.035977725982666,500,7.45454307645559e-006,500,0.0708967895507812,500,,,8.96251010574273e-007,3.94033210689095e-008,9.12535503362265e-007,,25,35.977725982666,0.00745454307645559,70.8967895507813,,,,,0.00,0.00,0.00,0.00
,22139150.34,4369,113.532699584961,0.0979999974370003,284.35400390625,0.0352621383666992,500,7.44004711508751e-006,500,0.0715781021118164,500,,,6.39414162214084e-007,4.21608530322943e-008,8.83364248723098e-007,,25,35.2621383666992,0.00744004711508751,71.5781021118164,,,,,0.00,0.00,0.00,0.00
,22139653.19,4369,111.862648010254,0.0979999974370003,284.35400390625,0.034555477142334,500,7.4141070432961e-006,500,0.0722576675415039,500,,,7.81929054919676e-007,3.35361256499022e-008,7.72416844651509e-007,,25,34.555477142334,0.0074141070432961,72.2576675415039,,,,,0.00,0.00,0.00,0.00
,22140150.14,4369,110.217948913574,0.0979999974370003,284.35400390625,0.0338535194396973,500,7.41105539724231e-006,500,0.0729362716674805,500,,,6.09684012311623e-007,5.36265170905457e-008,1.004767147808e-006,,25,33.8535194396973,0.00741105539724231,72.9362716674805,,,,,0.00,0.00,0.00,0.00
,22140647.33,4369,108.595550537109,0.0979999974370003,284.35400390625,0.0331625480651855,500,7.38801447674632e-006,500,0.0736209490966797,500,,,6.44943908871944e-007,3.91785934321207e-008,8.6734436882029e-007,,25,33.1625480651855,0.00738801447674632,73.6209490966797,,,,,0.00,0.00,0.00,0.00
,22141144.55,4369,106.998649597168,0.0979999974370003,284.35400390625,0.0324893035888672,500,7.35963311046362e-006,500,0.074315673828125,500,,,8.01050572697793e-007,4.49489843419444e-008,8.65052294423729e-007,,25,32.4893035888672,0.00735963311046362,74.315673828125,,,,,0.00,0.00,0.00,0.00
,22141641.27,4369,105.424449920654,0.0979999974370003,284.35400390625,0.0318185997009277,500,7.36299006268382e-006,500,0.0750135726928711,500,,,7.63473230740195e-007,4.7187452581648e-008,8.49435625929236e-007,,25,31.8185997009277,0.00736299006268382,75.0135726928711,,,,,0.00,0.00,0.00,0.00
,22142132.75,4369,103.873802185059,0.0979999974370003,284.35400390625,0.0311568773651123,500,7.36024346202612e-006,500,0.0757075415039063,500,,,9.20258575814161e-007,3.77493929942314e-008,1.0961654834196e-006,,25,31.1568773651123,0.00736024346202612,75.7075415039063,,,,,0.00,0.00,0.00,0.00
,22142625.27,4369,102.345600128174,0.0979999974370003,284.35400390625,0.0305088520050049,500,7.32362234964967e-006,500,0.076413215637207,500,,,5.6240607051471e-007,4.7396708653331e-008,1.02432867243285e-006,,25,30.5088520050049,0.00732362234964967,76.413215637207,,,,,0.00,0.00,0.00,0.00
,22143117.05,4369,100.839099884033,0.0979999974370003,284.35400390625,0.0298653659820557,500,7.30653250589967e-006,500,0.0771148452758789,500,,,7.03395516813197e-007,5.6989936002335e-008,8.69348094503622e-007,,25,29.8653659820557,0.00730653250589967,77.1148452758789,,,,,0.00,0.00,0.00,0.00
,22143606.00,4369,99.3557510375977,0.0979999974370003,284.35400390625,0.0292326488494873,500,7.29798760265112e-006,500,0.0778353271484375,500,,,4.38275594590941e-007,4.18341345803145e-008,9.15653507741156e-007,,25,29.2326488494873,0.00729798760265112,77.8353271484375,,,,,0.00,0.00,0.00,0.00
,22144091.72,4369,97.8967018127441,0.0979999974370003,284.35400390625,0.0286067200469971,500,7.27616753429174e-006,500,0.0785505599975586,500,,,7.2356272326368e-007,3.45435529257098e-008,8.33178269102786e-007,,25,28.6067200469971,0.00727616753429174,78.5505599975586,,,,,0.00,0.00,0.00,0.00
,22144577.66,4369,96.4528503417969,0.0979999974370003,284.35400390625,0.027986047744751,500,7.25755177438259e-006,500,0.0792758560180664,500,,,7.36700807899042e-007,4.11156608436786e-008,8.47310092286901e-007,,25,27.986047744751,0.00725755177438259,79.2758560180664,,,,,0.00,0.00,0.00,0.00
,22145064.23,4369,95.0364990234375,0.0979999974370003,284.35400390625,0.0273751923370361,500,7.22794966772199e-006,500,0.0800015411376953,500,,,6.51333228391471e-007,4.51656476883886e-008,9.10619667686649e-007,,25,27.3751923370361,0.00722794966772199,80.0015411376953,,,,,0.00,0.00,0.00,0.00
,22145555.81,4369,93.6392021179199,0.0979999974370003,284.35400390625,0.0267786636352539,500,7.22382973879576e-006,500,0.0807315826416015,500,,,6.75793901210936e-007,4.36509661364214e-008,8.76419078792862e-007,,25,26.7786636352539,0.00722382973879576,80.7315826416016,,,,,0.00,0.00,0.00,0.00
,22146069.70,4369,92.2607002258301,0.0979999974370003,284.35400390625,0.0261869697570801,500,7.1985000371933e-006,500,0.0814673233032227,500,,,7.18298497790171e-007,4.46628460881957e-008,7.64842675280764e-007,,25,26.1869697570801,0.0071985000371933,81.4673233032227,,,,,0.00,0.00,0.00,0.00
,22146587.03,4369,90.9048500061035,0.0979999974370003,284.35400390625,0.0256043338775635,500,7.1865981630981e-006,500,0.0822039260864258,500,,,5.8103753642949e-007,3.70938020998789e-008,7.37728588124104e-007,,25,25.6043338775635,0.0071865981630981,82.2039260864258,,,,,0.00,0.00,0.00,0.00
,22147121.48,4369,89.5673980712891,0.0979999974370003,284.35400390625,0.0250290869903564,500,7.16935560107231e-006,500,0.0829488143920898,500,,,7.70541187116158e-007,4.50199903968405e-008,5.78528258056382e-007,,25,25.0290869903564,0.00716935560107231,82.9488143920898,,,,,0.00,0.00,0.00,0.00
,22147655.30,4369,88.2484016418457,0.0979999974370003,284.35400390625,0.0244638118743896,500,7.16569352895021e-006,500,0.083699462890625,500,,,7.03395516813197e-007,3.74554016272325e-008,7.12277916174151e-007,,25,24.4638118743896,0.00716569352895021,83.699462890625,,,,,0.00,0.00,0.00,0.00
,22148188.06,4369,86.9470481872559,0.0979999974370003,284.35400390625,0.0239058895111084,500,7.14036390185356e-006,500,0.0844507827758789,500,,,6.25238244717355e-007,4.49811854808618e-008,5.44526716382963e-007,,25,23.9058895111084,0.00714036390185356,84.4507827758789,,,,,0.00,0.00,0.00,0.00
,22148716.34,4369,85.6697998046875,0.0979999974370003,284.35400390625,0.0233562505340576,500,7.12937751784921e-006,500,0.0852170538330078,500,,,6.98993500916131e-007,4.06571572748654e-008,1.71744923016861e-006,,25,23.3562505340576,0.00712937751784921,85.2170538330078,,,,,0.00,0.00,0.00,0.00
,22149233.83,4369,84.4120483398438,0.0979999974370003,284.35400390625,0.0228163604736328,500,7.09611335769296e-006,500,0.0859817352294922,500,,,6.16708296709136e-007,3.81927215907968e-008,1.18179183532511e-006,,25,22.8163604736328,0.00709611335769296,85.9817352294922,,,,,0.00,0.00,0.00,0.00
,22149765.86,4369,83.1660499572754,0.0979999974370003,284.35400390625,0.0222767868041992,500,7.07749763503671e-006,500,0.0867551193237305,500,,,6.93645746170168e-007,3.54043366438697e-008,8.48409307390115e-007,,25,22.2767868041992,0.00707749763503671,86.7551193237305,,,,,0.00,0.00,0.00,0.00
,22150300.45,4369,81.9419021606445,0.0979999974370003,284.35400390625,0.0217486763000488,500,7.05552497878671e-006,500,0.0875259552001953,500,,,6.9061835244422e-007,4.3815314550987e-008,7.82375265640616e-007,,25,21.7486763000488,0.00705552497878671,87.5259552001953,,,,,0.00,0.00,0.00,0.00
,22150833.89,4369,80.737548828125,0.0979999974370003,284.35400390625,0.021226784286499,500,7.05659307539463e-006,500,0.0883260357666015,500,,,1.02934237966277e-006,4.56704921398797e-008,3.15792149423553e-006,,25,21.226784286499,0.00705659307539463,88.3260357666016,,,,,0.00,0.00,0.00,0.00
,22151371.73,4369,79.5489501953125,0.0979999974370003,284.35400390625,0.0207160110473633,500,7.03858772292733e-006,500,0.0891202087402344,500,,,7.31944891848626e-007,4.08770399767868e-008,7.26839842620731e-007,,25,20.7160110473633,0.00703858772292733,89.1202087402344,,,,,0.00,0.00,0.00,0.00
,22151906.56,4369,78.3776016235352,0.0979999974370003,284.35400390625,0.0202119407653809,500,7.00639165937901e-006,500,0.0899761199951172,500,,,4.9889462565615e-007,4.12512803238817e-008,7.46976442766397e-007,,25,20.2119407653809,0.00700639165937901,89.9761199951172,,,,,0.00,0.00,0.00,0.00
,22152430.48,4369,77.228199005127,0.0979999974370003,284.35400390625,0.0197126921081543,500,6.9810620136559e-006,500,0.090772102355957,500,,,7.29672812600945e-007,3.39570027262566e-008,8.06914561445718e-007,,25,19.7126921081543,0.0069810620136559,90.772102355957,,,,,0.00,0.00,0.00,0.00
,22152954.38,4369,76.0940475463867,0.0979999974370003,284.35400390625,0.0192274545288086,500,6.97480587288737e-006,500,0.0915776452636719,500,,,7.9523963314378e-007,4.41452914263718e-008,9.78458861336167e-007,,25,19.2274545288086,0.00697480587288737,91.5776452636719,,,,,0.00,0.00,0.00,0.00
,22153477.91,4369,74.9748992919922,0.0979999974370003,284.35400390625,0.0187464046478271,500,6.94840803742409e-006,500,0.092384765625,500,,,1.54860035139905e-007,4.29980426282919e-008,9.34841912340505e-007,,25,18.7464046478271,0.00694840803742409,92.384765625,,,,,0.00,0.00,0.00,0.00
,22154000.16,4369,73.8694496154785,0.0979999974370003,284.35400390625,0.0182724197387695,500,6.93208103999496e-006,500,0.0932017593383789,500,,,9.8190785968711e-008,4.32797392502847e-008,9.27088470590252e-007,,25,18.2724197387695,0.00693208103999495,93.2017593383789,,,,,0.00,0.00,0.00,0.00
,22154518.61,4369,72.7811012268066,0.0979999974370003,284.35400390625,0.0178061058044434,500,6.91331267356872e-006,500,0.0940276260375977,500,,,1.25767562211008e-007,3.61012549627243e-008,9.99829330016028e-007,,25,17.8061058044434,0.00691331267356873,94.0276260375977,,,,,0.00,0.00,0.00,0.00
,22155035.41,4369,71.711597442627,0.0979999974370003,284.35400390625,0.0173460529327393,500,6.91300744190812e-006,500,0.094848503112793,500,,,1.22246287692357e-007,4.03710048163916e-008,6.86646898327436e-007,,25,17.3460529327393,0.00691300744190812,94.848503112793,,,,,0.00,0.00,0.00,0.00
,22155553.41,4369,70.6608009338379,0.0979999974370003,284.35400390625,0.0168971309661865,500,6.87394497916102e-006,500,0.0956764935302734,500,,,6.12725148233217e-008,4.99301535156439e-008,1.33888560669577e-006,,25,16.8971309661865,0.00687394497916102,95.6764935302734,,,,,0.00,0.00,0.00,0.00
,22156070.72,4369,69.620849609375,0.0979999974370003,284.35400390625,0.0164581237792969,500,6.86524741351605e-006,500,0.0965036315917969,500,,,8.05469527048953e-008,2.62016113220271e-008,7.83641400909412e-007,,25,16.4581237792969,0.00686524741351604,96.5036315917969,,,,,0.00,0.00,0.00,0.00
,22156588.69,4369,68.5954475402832,0.0979999974370003,284.35400390625,0.0160229423522949,500,6.85166709125042e-006,500,0.0973438339233399,500,,,8.53815716502493e-008,3.76604719678995e-008,9.03882025200633e-007,,25,16.0229423522949,0.00685166709125042,97.3438339233398,,,,,0.00,0.00,0.00,0.00
,22157101.67,4369,67.5861015319824,0.0979999974370003,284.35400390625,0.0155951200485229,500,6.84098593890667e-006,500,0.0981892242431641,500,,,1.11780534695488e-007,4.38503723318544e-008,7.36780348960222e-007,,25,15.5951200485229,0.00684098593890667,98.1892242431641,,,,,0.00,0.00,0.00,0.00
,22157619.11,4369,66.5890998840332,0.0979999974370003,284.35400390625,0.0151755069732666,500,6.81077353656292e-006,500,0.0990412979125977,500,,,1.1255874729062e-007,3.94078722233846e-008,7.35753086125294e-007,,25,15.1755069732666,0.00681077353656292,99.0412979125977,,,,,0.00,0.00,0.00,0.00
,22158133.17,4369,65.6102981567383,0.0979999974370003,284.35400390625,0.0147636402130127,500,6.79383626207709e-006,500,0.0998950881958008,500,,,7.3393190000141e-008,3.9782488887971e-008,8.78077673274454e-007,,25,14.7636402130127,0.00679383626207709,99.8950881958008,,,,,0.00,0.00,0.00,0.00
,22158650.42,4369,64.6472015380859,0.0979999974370003,284.35400390625,0.0143583040237427,500,6.77583085373044e-006,500,0.100748649597168,500,,,1.11868643110096e-007,5.64707924392881e-008,7.46899802047454e-007,,25,14.3583040237427,0.00677583085373044,100.748649597168,,,,,0.00,0.00,0.00,0.00
,22159162.64,4369,63.6954002380371,0.0979999974370003,284.35400390625,0.0139616607666016,500,6.76865924149752e-006,500,0.10162255859375,500,,,1.38649524213908e-007,3.55219453747459e-008,6.40414134044792e-007,,25,13.9616607666016,0.00676865924149752,101.62255859375,,,,,0.00,0.00,0.00,0.00
,22159674.27,4369,62.7627506256104,0.0979999974370003,284.35400390625,0.013572364616394,500,6.74760207533837e-006,500,0.102495132446289,500,,,1.85950583839892e-007,4.41542131246157e-008,8.81517356897051e-007,,25,13.572364616394,0.00674760207533836,102.495132446289,,,,,0.00,0.00,0.00,0.00
,22160186.28,4369,61.8359508514404,0.0979999974370003,284.35400390625,0.0131905460357666,500,6.74867019057274e-006,500,0.103374099731445,500,,,1.00493870340687e-007,4.64996244196345e-008,7.82673429280222e-007,,25,13.1905460357666,0.00674867019057274,103.374099731445,,,,,0.00,0.00,0.00,0.00
,22160699.19,4369,60.926399230957,0.0979999974370003,284.35400390625,0.0128160137176514,500,6.71662660315633e-006,500,0.104269416809082,500,,,9.82861131680509e-008,3.81398338857353e-008,1.01720209564031e-006,,25,12.8160137176514,0.00671662660315633,104.269416809082,,,,,0.00,0.00,0.00,0.00
,22161211.17,4369,60.0295486450195,0.0979999974370003,284.35400390625,0.012448980140686,500,6.6969427280128e-006,500,0.105159690856934,500,,,9.16610805365794e-008,4.5432963422209e-008,7.87933023862983e-007,,25,12.448980140686,0.0066969427280128,105.159690856934,,,,,0.00,0.00,0.00,0.00
,22161722.98,4369,59.1450004577637,0.0979999974370003,284.35400390625,0.0120899147033691,500,6.69312790036202e-006,500,0.106051457519531,500,,,1.01948188193754e-007,3.89635677969776e-008,2.10957741056014e-006,,25,12.0899147033691,0.00669312790036202,106.051457519531,,,,,0.00,0.00,0.00,0.00
,22162231.48,4369,58.2784996032715,0.0979999974370003,284.35400390625,0.011736762046814,500,6.67496990412474e-006,500,0.106958358764648,500,,,9.10750328879767e-008,3.77019663970239e-008,9.29726783198984e-007,,25,11.736762046814,0.00667496990412474,106.958358764648,,,,,0.00,0.00,0.00,0.00
,22162738.72,4369,57.4198513031006,0.0979999974370003,284.35400390625,0.011392368888855,500,6.65330244228244e-006,500,0.10786540222168,500,,,1.01059630612534e-007,4.88796929818308e-008,9.32352048398476e-007,,25,11.392368888855,0.00665330244228244,107.86540222168,,,,,0.00,0.00,0.00,0.00
,22163246.25,4369,56.573450088501,0.0979999974370003,284.35400390625,0.0110549251556397,500,6.63483923301101e-006,500,0.108781192321777,500,,,8.57890090991369e-008,3.0679653844788e-008,9.31409183587788e-007,,25,11.0549251556396,0.00663483923301101,108.781192321777,,,,,0.00,0.00,0.00,0.00
,22163754.75,4369,55.7425498962402,0.0979999974370003,284.35400390625,0.0107245515823364,500,6.64033239707351e-006,500,0.109694313049316,500,,,9.58575381590998e-008,2.96374237451612e-008,1.14532685570757e-006,,25,10.7245515823364,0.00664033239707351,109.694313049316,,,,,0.00,0.00,0.00,0.00
,22164263.28,4369,54.9214496612549,0.0979999974370003,284.35400390625,0.0104018449783325,500,6.60676306113601e-006,500,0.110608453369141,500,,,1.50958042076071e-007,4.14792155704814e-008,2.76101160253002e-006,,25,10.4018449783325,0.00660676306113601,110.608453369141,,,,,0.00,0.00,0.00,0.00
,22164770.78,4369,54.1110000610352,0.0979999974370003,284.35400390625,0.0100859718322754,500,6.60249061882496e-006,500,0.111543266296387,500,,,1.14821630530319e-007,3.8024760968201e-008,8.38403459443398e-007,,25,10.0859718322754,0.00660249061882496,111.543266296387,,,,,0.00,0.00,0.00,0.00
,22165257.48,4369,53.315299987793,0.0979999974370003,284.35400390625,0.0097785270690918,500,6.56922644004226e-006,500,0.112473831176758,500,,,9.78645110393782e-008,3.61075957690494e-008,8.26162392546305e-007,,25,9.7785270690918,0.00656922644004226,112.473831176758,,,,,0.00,0.00,0.00,0.00
,22165762.89,4369,52.5353984832764,0.0979999974370003,284.35400390625,0.00947748622894287,500,6.58143347129226e-006,500,0.113421478271484,500,,,6.96158757646778e-008,3.65657388032385e-008,8.32475278767382e-007,,25,9.47748622894287,0.00658143347129226,113.421478271484,,,,,0.00,0.00,0.00,0.00
,22166249.48,4369,51.7613010406494,0.0979999974370003,284.35400390625,0.00918350639343262,500,6.55717197805643e-006,500,0.114368858337402,500,,,9.88468231819708e-008,4.33591776090548e-008,8.46967095067326e-007,,25,9.18350639343262,0.00655717197805643,114.368858337402,,,,,0.00,0.00,0.00,0.00
,22166734.91,4369,50.9982490539551,0.0979999974370003,284.35400390625,0.00889732856750488,500,6.54313391074538e-006,500,0.115313271484375,500,,,7.81556151027758e-008,4.35782039771713e-008,3.9507467634807e-006,,25,8.89732856750488,0.00654313391074538,115.313271484375,,,,,0.00,0.00,0.00,0.00
,22167221.25,4369,50.2516498565674,0.0979999974370003,284.35400390625,0.00861729526519775,500,6.51231108233333e-006,500,0.116270809936523,500,,,7.29796872569196e-008,4.33157484130217e-008,3.08519885887659e-006,,25,8.61729526519775,0.00651231108233333,116.270809936523,,,,,0.00,0.00,0.00,0.00
,22167707.20,4369,49.5104503631592,0.0979999974370003,284.35400390625,0.00834501132965088,500,6.50620758533478e-006,500,0.117260025024414,500,,,8.61345944511495e-008,3.97766800243645e-008,7.89340798478777e-007,,25,8.34501132965088,0.00650620758533478,117.260025024414,,,,,0.00,0.00,0.00,0.00
,22168188.63,4369,48.7800998687744,0.0979999974370003,284.35400390625,0.00807973175048828,500,6.50971710681915e-006,500,0.118215400695801,500,,,6.75278110090599e-008,4.26718297907894e-008,9.49115948866651e-007,,25,8.07973175048828,0.00650971710681915,118.215400695801,,,,,0.00,0.00,0.00,0.00
,22168670.27,4369,48.0643005371094,0.0979999974370003,284.35400390625,0.00782083005905151,500,6.50101955980062e-006,500,0.119190711364746,500,,,1.22008422539776e-007,3.87225922512727e-008,9.6063293892358e-007,,25,7.82083005905151,0.00650101955980062,119.190711364746,,,,,0.00,0.00,0.00,0.00
,22169152.83,4369,47.3572483062744,0.0979999974370003,284.35400390625,0.00756853618621826,500,6.48881249129772e-006,500,0.120176116333008,500,,,6.27097257195578e-008,3.77791466930757e-008,1.67151932547333e-006,,25,7.56853618621826,0.00648881249129772,120.176116333008,,,,,0.00,0.00,0.00,0.00
,22169638.92,4369,46.6620998382568,0.0979999974370003,284.35400390625,0.00732278482437134,500,6.46378789097071e-006,500,0.121160018920898,500,,,6.46038959199618e-008,3.40529151836686e-008,8.68416227999139e-007,,25,7.32278482437134,0.00646378789097071,121.160018920898,,,,,0.00,0.00,0.00,0.00
,22170124.64,4369,45.9752998352051,0.0979999974370003,284.35400390625,0.00708440483093262,500,6.45600588992238e-006,500,0.122150726318359,500,,,4.49489040151499e-008,4.61059695888796e-008,5.99094556125827e-007,,25,7.08440483093262,0.00645600588992238,122.150726318359,,,,,0.00,0.00,0.00,0.00
,22170611.14,4369,45.2971000671387,0.0979999974370003,284.35400390625,0.00685270574569702,500,6.44974980503321e-006,500,0.123141792297363,500,,,4.51965901440892e-008,4.54739123498808e-008,8.63169738932362e-007,,25,6.85270574569702,0.00644974980503321,123.141792297363,,,,,0.00,0.00,0.00,0.00
,22171096.19,4369,44.6320514678955,0.0979999974370003,284.35400390625,0.00662749486923218,500,6.4268615283072e-006,500,0.124151718139648,500,,,4.43147274191353e-008,4.47382799148292e-008,7.84609283822684e-007,,25,6.62749486923218,0.0064268615283072,124.151718139648,,,,,0.00,0.00,0.00,0.00
,22171583.39,4369,43.9757995605469,0.0979999974370003,284.35400390625,0.00640868854522705,500,6.43342282623053e-006,500,0.125161582946777,500,,,1.3029979591305e-007,3.76420280618306e-008,9.93285980001684e-007,,25,6.40868854522705,0.00643342282623053,125.161582946777,,,,,0.00,0.00,0.00,0.00
,22172069.44,4369,43.3300514221191,0.0979999974370003,284.35400390625,0.00619674806594849,500,6.42579343169928e-006,500,0.126164680480957,500,,,8.28483360411089e-008,3.62717573076517e-008,9.54556118593677e-007,,25,6.19674806594849,0.00642579343169928,126.164680480957,,,,,0.00,0.00,0.00,0.00
,22172555.52,4369,42.6919498443604,0.0979999974370003,284.35400390625,0.00599048385620117,500,6.408856138587e-006,500,0.127233604431152,500,,,4.57254428847061e-008,4.38339804845558e-008,8.51285892625512e-007,,25,5.99048385620117,0.006408856138587,127.233604431152,,,,,0.00,0.00,0.00,0.00
,22173045.89,4369,42.0616989135742,0.0979999974370003,284.35400390625,0.00579073362350464,500,6.40549924224615e-006,500,0.128264721679687,500,,,6.47373870930399e-008,4.05965479544727e-008,8.90702809925583e-007,,25,5.79073362350464,0.00640549924224615,128.264721679688,,,,,0.00,0.00,0.00,0.00
,22173537.48,4369,41.4455986022949,0.0979999974370003,284.35400390625,0.00559742076873779,500,6.38566276058555e-006,500,0.129288317871094,500,,,4.66471851118641e-008,4.60107973325874e-008,1.02333832989126e-006,,25,5.59742076873779,0.00638566276058555,129.288317871094,,,,,0.00,0.00,0.00,0.00
,22174029.23,4369,40.8361511230469,0.0979999974370003,284.35400390625,0.00540758037567139,500,6.37208241969347e-006,500,0.130318363037109,500,,,6.04987925828705e-008,3.89771721631613e-008,6.32463347811944e-007,,25,5.40758037567139,0.00637208241969347,130.318363037109,,,,,0.00,0.00,0.00,0.00
,22174519.38,4369,40.2345504760742,0.0979999974370003,284.35400390625,0.0052257656288147,500,6.35621327906847e-006,500,0.131374622802734,500,,,5.93440448660418e-008,4.6486496275841e-008,8.73560717139427e-007,,25,5.2257656288147,0.00635621327906847,131.374622802734,,,,,0.00,0.00,0.00,0.00
,22175011.91,4369,39.6417503356934,0.0979999974370003,284.35400390625,0.00504961585998535,500,6.36094350367785e-006,500,0.132402351074219,500,,,5.48467225390386e-008,3.96892807025018e-008,5.57825310125542e-006,,25,5.04961585998535,0.00636094350367785,132.402351074219,,,,,0.00,0.00,0.00,0.00
,22175503.47,4369,39.0582008361816,0.0979999974370003,284.35400390625,0.00487946174621582,500,6.36262197047472e-006,500,0.133454861450195,500,,,6.61633451705295e-008,4.53537826914819e-008,8.27710547660459e-007,,25,4.87946174621582,0.00636262197047472,133.454861450195,,,,,0.00,0.00,0.00,0.00
,22175996.34,4369,38.4844512939453,0.0979999974370003,284.35400390625,0.00471399038314819,500,6.35773915797472e-006,500,0.134510356445313,500,,,4.57499254875356e-008,4.33317371298504e-008,7.18585227202146e-007,,25,4.71399038314819,0.00635773915797472,134.510356445313,,,,,0.00,0.00,0.00,0.00
,22176487.42,4369,37.918399810791,0.0979999974370003,284.35400390625,0.00455491733551025,500,6.34690541774035e-006,500,0.135560397949219,500,,,5.27698275098223e-008,4.14943684108919e-008,9.98532429261659e-007,,25,4.55491733551025,0.00634690541774034,135.560397949219,,,,,0.00,0.00,0.00,0.00
,22176979.09,4369,37.3592491149902,0.0979999974370003,284.35400390625,0.00440045108795166,500,6.33179921656847e-006,500,0.136625262451172,500,,,5.90969169292059e-008,4.61269937669076e-008,8.62983820454073e-007,,25,4.40045108795166,0.00633179921656847,136.625262451172,,,,,0.00,0.00,0.00,0.00
,22177470.41,4369,36.8101005554199,0.0979999974370003,284.35400390625,0.00425200731277466,500,6.32737416774035e-006,500,0.137704935302734,500,,,8.03510745923363e-008,4.86456321761929e-008,1.10878401723316e-006,,25,4.25200731277466,0.00632737416774035,137.704935302734,,,,,0.00,0.00,0.00,0.00
,22177967.17,4369,36.2688484191895,0.0979999974370003,284.35400390625,0.00410867736816406,500,6.32432240992785e-006,500,0.138786242675781,500,,,5.36050527032648e-008,3.88772865094134e-008,1.01630637296302e-006,,25,4.10867736816406,0.00632432240992785,138.786242675781,,,,,0.00,0.00,0.00,0.00
,22178464.67,4369,35.7359008789063,0.0979999974370003,284.35400390625,0.00397052062988281,500,6.31593007594347e-006,500,0.139872739868164,500,,,5.65572124609425e-008,3.46061800651228e-008,9.16642859717501e-007,,25,3.97052062988281,0.00631593007594347,139.872739868164,,,,,0.00,0.00,0.00,0.00
,22178965.61,4369,35.2110004425049,0.0979999974370003,284.35400390625,0.0038374317073822,500,6.30616441369057e-006,500,0.140956317749023,500,,,5.50299025091536e-008,4.31087900387781e-008,1.54188433379539e-006,,25,3.8374317073822,0.00630616441369057,140.956317749023,,,,,0.00,0.00,0.00,0.00
,22179467.77,4369,34.6920013427734,0.0979999974370003,284.35400390625,0.00370944089889526,500,6.29914538934827e-006,500,0.14205209777832,500,,,4.00379651305979e-008,3.94451130212174e-008,1.43502756632752e-006,,25,3.70944089889526,0.00629914538934827,142.05209777832,,,,,0.00,0.00,0.00,0.00
,22179970.11,4369,34.1818504333496,0.0979999974370003,284.35400390625,0.00358574177742004,500,6.27869855612517e-006,500,0.143140216674805,500,,,5.67282259454832e-008,4.79491287682504e-008,1.24818768661189e-006,,25,3.58574177742004,0.00627869855612516,143.140216674805,,,,,0.00,0.00,0.00,0.00
,22180472.86,4369,33.6794490814209,0.0979999974370003,284.35400390625,0.0034667728805542,500,6.27000104635954e-006,500,0.144252110595703,500,,,5.37802090823988e-008,4.73008769099153e-008,1.80698565031523e-006,,25,3.4667728805542,0.00627000104635954,144.252110595703,,,,,0.00,0.00,0.00,0.00
,22180979.66,4369,33.1828994750977,0.0979999974370003,284.35400390625,0.00335232668876648,500,6.27000106498599e-006,500,0.145365803222656,500,,,5.24587158821585e-008,4.04845030216499e-008,2.52477204226888e-006,,25,3.35232668876648,0.00627000106498599,145.365803222656,,,,,0.00,0.00,0.00,0.00
,22181486.52,4369,32.6983509063721,0.0979999974370003,284.35400390625,0.00324224969863892,500,6.26267680898309e-006,500,0.146476721191406,500,,,4.19231964673151e-008,4.91433850446988e-008,2.53473567253756e-006,,25,3.24224969863892,0.00626267680898309,146.476721191406,,,,,0.00,0.00,0.00,0.00
,22181993.14,4369,32.2163009643555,0.0979999974370003,284.35400390625,0.00313626938819885,500,6.25077489763498e-006,500,0.147591152954102,500,,,6.98819272351582e-008,5.03426119783907e-008,3.48853944264715e-006,,25,3.13626938819885,0.00625077489763498,147.591152954102,,,,,0.00,0.00,0.00,0.00
,22182500.81,4369,31.7402505874634,0.0979999974370003,284.35400390625,0.00303443458557129,500,6.24772312119603e-006,500,0.148716838378906,500,,,3.94775625198646e-008,4.47867495415088e-008,2.48978460966189e-006,,25,3.03443458557129,0.00624772312119603,148.716838378906,,,,,0.00,0.00,0.00,0.00
,22183008.61,4369,31.2782001495361,0.0979999974370003,284.35400390625,0.00293705138206482,500,6.25077495351434e-006,500,0.149849490966797,500,,,6.99535130602502e-008,3.39144541589594e-008,2.79976632979423e-006,,25,2.93705138206482,0.00625077495351434,149.849490966797,,,,,0.00,0.00,0.00,0.00
